# Ni2+ 3d8 Hartree-Fock radial functions P_nl(r)=r*R_nl(r); columns: r(Bohr) 1s 2s 2p 3s 3p 3d; generated by MOAD.radial_wavefunction (Cowan RCN) via examples/gen_nio_radial.jl
1.000000013351432e-10	0.0	0.0	0.0	0.0	0.0	0.0
0.0007288946289508444	0.22782453418761062	0.0706936376207031	0.00036452385847114184	0.026506651653625538	0.00013463312256793903	8.700803904903581e-8
0.0014577892579016889	0.4376804838871049	0.13576890686748178	0.001429066725321433	0.05090469489367904	0.0005278021562063438	6.87287461798949e-7
0.0021866838868525333	0.6373514506179707	0.19761668466135246	0.003164798899489845	0.07408956365309882	0.0011688313457110032	2.2961664133838323e-6
0.0029155785158033777	0.8275521596136404	0.2564428448920635	0.0055470147001760355	0.09613772918549042	0.0020485624705343115	5.3931799018820325e-6
0.003644473144754222	1.00883886341852	0.31240600393935447	0.008552874929562844	0.117108027801302	0.003158518705269613	1.04433485673856e-5
0.0043733677737050666	1.1816938303289315	0.36564268037115466	0.012160733349328615	0.13705104947711258	0.004490656481063526	1.789788753923582e-5
0.005102262402655911	1.3465264060815545	0.4162676607379973	0.016349849364382905	0.15600927956573957	0.006037259257758604	2.819467588859044e-5
0.005831157031606755	1.5036951341751412	0.46438078474248523	0.02110024073242257	0.17401963904074091	0.007790883840167285	4.17587248735607e-5
0.0065600516605576	1.6535223836224044	0.5100714242274949	0.026392591335768604	0.1911151608234641	0.009744326809791499	5.900257818437181e-5
0.007288946289508444	1.796303484166307	0.5534213052814616	0.032208183299142455	0.2073260474997365	0.011890599482081382	8.032662840764464e-5
0.00801784091845929	1.9323126183950872	0.5945063146720643	0.038528849792230264	0.22268034770572842	0.014222910645266918	0.00010611941157963835
0.008746735547410133	2.0618067805846803	0.633397681943156	0.04533694050204531	0.23720439709839342	0.01673465425285789	0.00013675793351697422
0.009475630176360977	2.185028544531579	0.6701627990257135	0.05261529360009022	0.2509231238224826	0.01941939944242415	0.0001726079731464782
0.01020452480531182	2.3022080719196065	0.7048658270925459	0.06034721084117163	0.2638602754693118	0.02227088147050809	0.00021402433329971557
0.010933419434262664	2.413564619482193	0.7375681440737148	0.06851643739783293	0.2760385860637876	0.025282994447448567	0.0002613510850044157
0.011662314063213507	2.519307699380974	0.7683286714788818	0.07710714437460943	0.28747989705285915	0.028449785213753062	0.00031492183844839667
0.012391208692164351	2.619637994961926	0.7972041284001045	0.08610391315436568	0.2982052511580596	0.031765447859261185	0.0003750600009369189
0.013120103321115194	2.714748101774605	0.8242492446476806	0.09549172105579044	0.30823497164087976	0.03522431858049617	0.0004420789960344207
0.013848997950066038	2.8048231405784665	0.849516932265836	0.10525592877363397	0.3175887258393522	0.038820871219769335	0.0005162824797869542
0.014577892579016882	2.890041271210748	0.8730584190093023	0.11538226823221295	0.32628557400725	0.042549713050209784	0.0005979645764710549
0.015306787207967725	2.9705741305584716	0.8949233600844125	0.1258568312529114	0.33434401009803083	0.04640558084140653	0.0006874101052588009
0.01603568183691857	3.0465872127042712	0.9151599401342281	0.13666605935334175	0.34178199934777	0.05038333724647098	0.0007848947774825065
0.016764576465869412	3.1182402032036127	0.9338149599361493	0.14779673439757604	0.34861701005151746	0.05447796751538041	0.000890685392040522
0.017493471094820256	3.185687274584501	0.9509339070427185	0.15923596893020991	0.35486603906310243	0.05868457615200207	0.0010050400442846203
0.0182223657237711	3.2490773510517914	0.9665610181402955	0.1709711969879544	0.3605456342538444	0.06299838373394573	0.0011282083278984895
0.018951260352721943	3.3085543488552367	0.9807393389472709	0.18299016602711282	0.3656719163386647	0.06741472407763721	0.001260431514580065
0.019680154981672787	3.3642573956030484	0.9935107769648489	0.19528092931345614	0.37026059797435695	0.07192904158062866	0.0014019427321447708
0.02040904961062363	3.4163210304762965	1.0049161462014238	0.20783183774810027	0.37432699970094224	0.0765368883956089	0.0015529671513699428
0.021137944239574474	3.4648753893720716	1.0149952082160074	0.2206315320239427	0.3778860645520804	0.08123392171655547	0.0017137221671374376
0.021866838868525317	3.510046377882801	1.0237867125332023	0.23366893586021942	0.3809523726138013	0.08601590141550461	0.0018844175630272231
0.02259573349747616	3.5519558325391642	1.0313284330556576	0.24693324950897344	0.3835401540506705	0.09087868778330307	0.0020652556743387647
0.023324628126427004	3.590721670839823	1.0376572000613176	0.260413942638638	0.38566330039706986	0.09581823906661155	0.0022564315562498523
0.024053522755377848	3.6264580328119402	1.0428089304007848	0.2741007474692185	0.3873353752140426	0.10083060909012465	0.0024581331471907435
0.02478241738432869	3.6592754156460146	1.0468186574432576	0.28798365291389655	0.38856962476670476	0.10591194521639374	0.0026705414200926623
0.025511312013279535	3.689280800736255	1.0497205584595997	0.3020528988898193	0.38937898771931706	0.1110584863700726	0.002893830531983957
0.02624020664223038	3.716577773223765	1.051547979447009	0.316298970028632	0.3897761038346525	0.11626656085707833	0.003128167976049829
0.026969101271181222	3.7412666362483935	1.052333459023873	0.3307125895891911	0.38977332235925033	0.12153258425223262	0.003373714729596111
0.027697995900132066	3.763444520832703	1.0521087520604513	0.3452847142837129	0.3893827103788976	0.12685305760000803	0.0036306253933185897
0.02842689052908291	3.78320549029851	1.0509048515037596	0.3600065292144871	0.38861606048273156	0.13222456565711393	0.003899048328828739
0.029155785158033753	3.8006406446893877	1.0487520107529258	0.3748694422677777	0.387484898636499	0.13764377494405505	0.004179125796710283
0.030613574415935443	3.8288838256572877	1.0417170052587887	0.40498527594565975	0.3841738750154994	0.1486123608836497	0.004774783668615291
0.03207136367383713	3.8488469565925083	1.0312316428940411	0.4355677379366812	0.37953674769750434	0.15973371460485247	0.0054186200741009405
0.03352915293173882	3.861161159435869	1.017513151385081	0.4665556108500332	0.3736567610840511	0.17098393767469544	0.0061115666614293945
0.034986942189640505	3.866418350088858	1.000768611757751	0.4978907832169821	0.36661348168215985	0.18234028028930632	0.006854469556176987
0.03644473144754219	3.865173604810863	0.9811954517952552	0.5295181032693019	0.3584829702281893	0.1937810901807794	0.007648093070564528
0.03790252070544388	3.857947387899091	0.958981909247469	0.5613852570542303	0.34933794323280554	0.20528577014583022	0.008493123240460468
0.039360309963345566	3.845227621218636	0.9343074556782112	0.5934426493463216	0.3392479200190766	0.2168347366016613	0.009390171243615493
0.04081809922124725	3.827471598488333	0.9073431993616947	0.6256432779988575	0.328279363026301	0.22840937545344614	0.010339776672914794
0.04227588847914894	3.805107785549758	0.8782522703789402	0.6579426145898027	0.316495812254996	0.2399920001038529	0.011342410660418275
0.04373367773705063	3.778537526902257	0.8471901794937291	0.6902985031510257	0.30395801006538303	0.25156581603153094	0.012398478910130652
0.045191466994952315	3.7481366393824382	0.8143051520200575	0.722671060914423	0.29072401697381334	0.2631148860936436	0.01350832461645261
0.046649256252854	3.714256893760205	0.779738450370922	0.7550225752300171	0.27684932428954656	0.2746240940265573	0.014672231241007295
0.04810704551075569	3.6772274135216243	0.7436246840784064	0.7873174053276932	0.26238696267646283	0.2860791096003261	0.015890425168093816
