# NiO Ni L2,3 XAS — experimental reference spectrum
# Columns: photon energy (eV)  |  intensity (arb. units)
#
# Provenance: obtained from the Quanty website's NiO ligand-field tutorial
#   https://www.quanty.org/documentation/tutorials/nio_ligand_field/xas_l23
# which in turn digitized the published measurement of
#   D. Alders et al., Phys. Rev. B 57, 11623 (1998).
#
# Quanty website material is licensed CC-BY (https://www.quanty.org/copyright);
# redistributed here with credit under those terms. Not modified apart from
# this header. Used in docs/src/tut/nio.md for the energy-axis comparison.
845.65	0.22380275463006583
845.69	0.2922485059247157
845.73	0.34841587640005717
845.77	0.3915573714221173
845.81	0.4251654424065073
845.85	0.45192438107994193
845.89	0.4719992210831825
845.93	0.4842902516410149
845.97	0.48814358000013097
846.01	0.48446164349774373
846.05	0.47613105621549817
846.09	0.4673539545570459
846.13	0.46175946258183914
846.17	0.4604241311294086
846.21	0.4614758215965543
846.25	0.4617904582226617
846.29	0.4594524405318633
846.34	0.45501404100792797
846.38	0.45080275671790004
846.42	0.449231724851617
846.46	0.4514954033333104
846.5	0.4571956824132225
846.54	0.46471264038393245
846.58	0.4719543247087022
846.62	0.4770158202891789
846.66	0.47847024265836485
846.7	0.47565134020216404
846.74	0.46927239935170845
846.78	0.4617421930957586
846.82	0.45627878126826793
846.86	0.45516335409503045
846.9	0.4585173452266461
846.94	0.46451023776397665
846.98	0.4706876851746761
847.02	0.4753519330671387
847.06	0.4780857672663554
847.1	0.47935732944240544
847.14	0.479845965941891
847.18	0.4800639281169539
847.23	0.48034487862454067
847.27	0.48095369359504225
847.31	0.48207006387083867
847.35	0.48357699709153046
847.39	0.48486614985249465
847.43	0.4849881371234497
847.47	0.48312199944467693
847.51	0.478924321226224
847.55	0.47256284153537875
847.59	0.4647207404556969
847.63	0.4566335560195362
847.67	0.44979120055108396
847.71	0.4453260284969378
847.75	0.4436728263222642
847.79	0.44470089097776744
847.83	0.4478116994529018
847.87	0.4517682142345406
847.91	0.4548978301876415
847.95	0.45616605968920076
847.99	0.45624237766301406
848.03	0.45710846310124076
848.08	0.46028666341527924
848.12	0.46550191248977396
848.16	0.4710927106623245
848.2	0.4754785852563384
848.24	0.4781160838815293
848.28	0.47935868030209766
848.32	0.47982239535913374
848.36	0.47996095775934344
848.4	0.47999913341844946
848.44	0.48003520033901204
848.48	0.48016665544729353
848.52	0.4806242345456762
848.56	0.481906453370579
848.6	0.48476405497592906
848.64	0.48977265899892897
848.68	0.4965181151335512
848.72	0.5031026721440175
848.76	0.5068590560008501
848.8	0.5060701254840676
848.84	0.5011990003771446
848.88	0.49446609201981245
848.92	0.4882826002832957
848.97	0.48398939476144587
849.01	0.4817095200057641
849.05	0.48100498284728765
849.09	0.4815845350541947
849.13	0.4835652404857828
849.17	0.4872225044396436
849.21	0.4925399134941866
849.25	0.4991143247939475
849.29	0.5067019478545916
849.33	0.5158271220421218
849.37	0.5274178356903316
849.41	0.5413908990720913
849.45	0.5556453453749969
849.49	0.5669396901316437
849.53	0.5732248136423296
849.57	0.5753865696506018
849.61	0.5768704237272757
849.65	0.5815376338681539
849.69	0.5914204119266668
849.73	0.6058518613757466
849.77	0.6222504232656845
849.82	0.637855178359235
849.86	0.6514077717926212
849.9	0.6637717276952418
849.94	0.6769019152812318
849.98	0.6918142098313209
850.02	0.7073541086352034
850.06	0.7210087037401681
850.1	0.7309616661663203
850.14	0.7374742071679646
850.18	0.7427574267776342
850.22	0.749962223432735
850.26	0.7619440905248802
850.3	0.7799850452200391
850.34	0.8030158093831297
850.38	0.828176019549597
850.42	0.8525446116610959
850.46	0.8747257798699928
850.5	0.8953664982916688
850.54	0.9167707337160446
850.58	0.9419155631833378
850.62	0.972931142805312
850.66	1.0097398579859498
850.71	1.050122355322855
850.75	1.0913236465780285
850.79	1.1314439597905954
850.83	1.1691035099137432
850.87	1.2024005830300886
850.91	1.2294214103714907
850.95	1.250351569982318
850.99	1.2686709127415614
851.03	1.2896822266593462
851.07	1.31755094985434
851.11	1.353506461913688
851.15	1.3964992452481995
851.19	1.4450981148514144
851.23	1.498597947293866
851.27	1.5568448435264575
851.31	1.6197479644131454
851.35	1.6872096661660734
851.39	1.7593309140525768
851.43	1.83643372580765
851.47	1.9187686301509823
851.51	2.0063099165717717
851.55	2.098998715788882
851.6	2.197126463883707
851.64	2.301435637200728
851.68	2.4131622027057893
851.72	2.5344479374543374
851.76	2.6689911596295866
851.8	2.822080605812334
851.84	2.9990403919633235
851.88	3.202758683036705
851.92	3.432862614369897
851.96	3.6872606248263624
852	3.9633850106392603
852.04	4.258274848349373
852.08	4.571222528647463
852.12	4.9114852095083545
852.16	5.3065565538918955
852.2	5.801005015546829
852.24	6.438784545768616
852.28	7.236761748921431
852.32	8.174261495500437
852.36	9.217544453056757
852.4	10.361356102586358
852.45	11.641854195091335
852.49	13.100964171281047
852.53	14.736835666421468
852.57	16.491361465638263
852.61	18.291245239609736
852.65	20.11715674850273
852.69	22.05194023198891
852.73	24.26027505498584
852.77	26.895219236867018
852.81	29.996992262580346
852.85	33.468813062783106
852.89	37.13756979431382
852.93	40.821433686127946
852.97	44.346572393309046
853.01	47.53807556494069
853.05	50.232647945860286
853.09	52.317737139294834
853.13	53.76918070123229
853.17	54.657417389443076
853.21	55.10897829430053
853.25	55.24161278949585
853.29	55.11145204613612
853.34	54.699190668451585
853.38	53.94065266802811
853.42	52.78608423564644
853.46	51.2453379019386
853.5	49.37762855560796
853.54	47.243661279636335
853.58	44.88337655280696
853.62	42.33771665120927
853.66	39.6650871928955
853.7	36.91979433762414
853.74	34.126497248348855
853.78	31.295783512641485
853.82	28.472485656278472
853.86	25.766863014533016
853.9	23.331235475863394
853.94	21.28891474850724
853.98	19.66458429407685
854.02	18.375563877068373
854.06	17.297984513401193
854.1	16.35188094895762
854.14	15.53148970758577
854.18	14.863170305436688
854.23	14.339814075878076
854.27	13.89518352187559
854.31	13.440692278036755
854.35	12.92854864587266
854.39	12.380966040159837
854.43	11.862003882008826
854.47	11.426996526483352
854.51	11.096876849196311
854.55	10.865618575619555
854.59	10.717290370330563
854.63	10.636294287814632
854.67	10.611309769830786
854.71	10.634913257357251
854.75	10.699052679707545
854.79	10.792135449581167
854.83	10.904120468202747
854.87	11.035131323061773
854.91	11.195529350905819
854.95	11.393120623746743
854.99	11.617117087294938
855.03	11.833273366801128
855.08	11.996225903896558
855.12	12.070736781836995
855.16	12.04594671167478
855.2	11.933719977483019
855.24	11.756707513043965
855.28	11.538308145545669
855.32	11.298656613675925
855.36	11.049099452353062
855.4	10.78034830608679
855.44	10.457196864070571
855.48	10.039387825297412
855.52	9.522879371348878
855.56	8.961831099365606
855.6	8.438915526250868
855.64	8.005599762812226
855.68	7.6521242940403145
855.72	7.335502141060103
855.76	7.029187331236757
855.8	6.741910444528187
855.84	6.498008377567872
855.88	6.3113878341987215
855.92	6.17808884223682
855.97	6.084601980540831
856.01	6.017632082002232
856.05	5.967991911747782
856.09	5.929922967158406
856.13	5.899157551287244
856.17	5.871568683695015
856.21	5.842900950754528
856.25	5.809184167671943
856.29	5.767130913374372
856.33	5.7143059580314635
856.37	5.649421438080073
856.41	5.573065832934113
856.45	5.488395203059263
856.49	5.400550770839917
856.53	5.314281112034864
856.57	5.231188734287546
856.61	5.1485596485536425
856.65	5.060157234192525
856.69	4.958458405066385
856.73	4.838214061733748
856.77	4.700020561761502
856.82	4.550671457313775
856.86	4.3990846086849515
856.9	4.2514045286035484
856.94	4.109818105202057
856.98	3.975191252646324
857.02	3.8493201157538715
857.06	3.733308310488017
857.1	3.62391227535503
